user_id,is_eligible,credit_score,monthly_income,location
user_0,0,21.95,487270.06,Fort Portal
user_1,0,20.81,542414.99,Masaka
user_2,0,16.36,317971.14,Kampala
user_3,0,18.16,567163.74,Kampala
user_4,0,17.12,364579.71,Mbarara
user_5,0,29.47,574301.56,Arua
user_6,0,18.61,473173.0,Mbale
user_7,0,17.64,777618.16,Soroti
user_8,0,28.76,700384.84,Fort Portal
user_9,0,19.2,651232.49,Mbarara
user_10,0,17.65,400926.73,Mbale
user_11,0,19.18,523176.18,Masaka
user_12,0,20.07,374618.89,Arua
user_13,0,30.28,301609.13,Hoima
user_14,0,27.34,547240.57,Soroti
user_15,0,28.19,627641.2,Mbale
user_16,0,20.49,711895.19,Mbale
user_17,0,20.7,734984.58,Jinja
user_18,0,21.97,394519.76,Hoima
user_19,0,30.73,414117.68,Lira
user_20,0,20.32,686953.11,Mbale
user_21,0,21.37,558394.97,Masaka
user_22,0,20.11,608150.24,Arua
user_23,0,20.87,734319.82,Hoima
user_24,0,32.49,634654.3,Soroti
user_25,0,24.65,466102.79,Mbale
user_26,0,30.52,378141.85,Mbarara
user_27,0,25.15,747844.97,Kampala
user_28,0,30.04,492021.32,Entebbe
user_29,0,35.6,615729.4,Masaka
user_30,0,25.54,478905.62,Gulu
user_31,0,18.53,550289.66,Kampala
user_32,0,20.51,520035.54,Mbale
user_33,0,19.99,516847.17,Fort Portal
user_34,0,34.55,438377.07,Soroti
user_35,0,23.88,571286.66,Hoima
user_36,0,32.31,567069.85,Lira
user_37,0,24.82,729161.47,Kampala
user_38,0,28.4,713195.16,Kampala
user_39,0,20.56,792800.37,Mbale
user_40,0,59.36,808276.29,Masaka
user_41,1,73.18,1972291.21,Mbarara
user_42,1,81.48,2300799.38,Jinja
user_43,1,82.26,1747328.12,Mbale
user_44,1,76.86,1682336.88,Mbarara
user_45,1,77.99,1021540.58,Lira
user_46,1,71.68,1710299.98,Soroti
user_47,1,73.11,2180345.16,Masaka
user_48,1,72.89,1008218.41,Gulu
user_49,1,73.4,2170014.99,Hoima
user_50,0,41.54,841150.28,Jinja
user_51,1,85.94,1730947.37,Kampala
user_52,1,74.35,2057356.86,Kampala
user_53,1,68.64,1315473.23,Fort Portal
user_54,1,72.49,1570545.01,Fort Portal
user_55,1,61.74,1220859.66,Kampala
user_56,1,73.62,2154810.76,Arua
user_57,1,70.98,2043075.89,Lira
user_58,1,86.06,2129319.45,Gulu
user_59,1,82.05,2296717.23,Lira
user_60,1,80.48,1866845.24,Lira
user_61,1,70.11,1126457.21,Fort Portal
user_62,0,57.86,1476139.26,Lira
user_63,1,76.64,1835816.32,Soroti
user_64,1,75.04,1194864.72,Hoima
user_65,1,62.56,1941966.23,Gulu
user_66,1,63.4,1500389.78,Entebbe
user_67,0,59.41,1476610.94,Arua
user_68,1,75.18,2346700.19,Arua
user_69,1,71.08,1037862.26,Mbarara
user_70,0,51.89,897872.17,Gulu
user_71,1,77.89,1919936.4,Kampala
user_72,1,66.9,1213613.28,Mbale
user_73,1,63.51,1638513.94,Masaka
user_74,1,85.04,2000562.08,Fort Portal
user_75,0,59.09,1350759.38,Gulu
user_76,1,68.57,2218272.43,Lira
user_77,0,49.51,1081410.0,Hoima
user_78,1,83.76,1694877.95,Hoima
user_79,0,56.79,1784192.15,Entebbe
user_80,0,58.9,818747.74,Lira
user_81,1,73.77,1184717.29,Fort Portal
user_82,1,64.28,2096566.49,Arua
user_83,1,68.67,1278641.57,Gulu
user_84,1,65.83,1304891.31,Gulu
user_85,1,97.27,3489144.46,Hoima
user_86,1,70.51,6857378.85,Kampala
user_87,1,90.34,6492415.13,Mbarara
user_88,1,85.29,7972790.14,Arua
user_89,1,97.66,5615148.96,Jinja
user_90,1,82.09,5236360.06,Kampala
user_91,1,94.95,5012920.05,Gulu
user_92,1,84.13,6673200.63,Mbale
user_93,1,68.59,4786874.92,Mbale
user_94,1,94.48,2642902.62,Lira
user_95,1,82.49,6046704.19,Lira
user_96,1,91.75,3822816.23,Hoima
user_97,1,79.39,6445128.43,Mbarara
user_98,1,64.98,7550665.08,Entebbe
user_99,1,88.64,7978435.21,Soroti
